Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Average Hookload kkgf,Hole Depth (TVD) m,Bit Drill Time h,Mud Density Out g/cm3,Gamma gAPI,FORMATION
8101,788.731,4.507145532,14288.99994,0.480000228,38.74000167,134,4494.319824,1.279999963,108.2122875,783.1253832,45800.89844,1.159999914,752.29,NORDLAND GP. Top
8102,788.786,4.507145532,14288.99994,0.480000228,38.74000167,134,4494.319824,1.279999963,108.2122875,783.179028,45800.89844,1.159999914,752.29,NORDLAND GP. Top
8103,788.822,4.507145532,14288.99994,0.480000228,38.74000167,134,4494.319824,1.279999963,108.2122875,783.2146896,45800.89844,1.159999914,752.29,NORDLAND GP. Top
8104,788.841,4.507145532,14288.99994,0.480000228,38.74000167,134,4494.319824,1.279999963,108.2122875,783.2329776,45800.89844,1.159999914,752.29,NORDLAND GP. Top
8105,788.975,4.507145532,14288.99994,0.480000228,38.74000167,134,4494.319824,1.279999963,108.2122875,783.3631272,45800.89844,1.159999914,752.29,NORDLAND GP. Top
8106,788.999,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.6300049,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8107,789.005,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.3942168,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8108,789.063,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.4481664,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8109,789.127,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.5124792,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8110,789.173,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.555456,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8111,789.228,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.608796,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8112,789.28,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.6609168,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8113,789.283,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.662136,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8114,789.338,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.715476,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8115,789.389,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.7682064,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8116,789.432,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.80844,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8117,789.444,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.8215464,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8118,789.499,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.8745816,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8119,789.554,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.927312,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8120,789.584,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.9568776,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8121,789.606,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,783.9785184,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8122,789.658,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,784.0288104,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8123,789.737,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,784.1053152,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8124,789.761,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,784.1303088,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8125,789.859,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,784.2235776,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8126,789.889,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,784.2546672,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8127,789.907,5.200552642,14369.9997,0.859999392,42.9900018,134,4494.149904,1.279999963,107.5188799,784.2723456,45884.92969,1.159999914,752.29,NORDLAND GP. Top
8128,789.999,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.6099854,45969,1.159999914,752.29,NORDLAND GP. Top
8129,790.042,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.4021904,45969,1.159999914,752.29,NORDLAND GP. Top
8130,790.048,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.4085912,45969,1.159999914,752.29,NORDLAND GP. Top
8131,790.142,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.5012504,45969,1.159999914,752.29,NORDLAND GP. Top
8132,790.194,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.5515424,45969,1.159999914,752.29,NORDLAND GP. Top
8133,790.237,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.5920808,45969,1.159999914,752.29,NORDLAND GP. Top
8134,790.331,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.6841304,45969,1.159999914,752.29,NORDLAND GP. Top
8135,790.346,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.6990656,45969,1.159999914,752.29,NORDLAND GP. Top
8136,790.377,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.7286312,45969,1.159999914,752.29,NORDLAND GP. Top
8137,790.423,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.7743512,45969,1.159999914,752.29,NORDLAND GP. Top
8138,790.477,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.8270816,45969,1.159999914,752.29,NORDLAND GP. Top
8139,790.499,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.8484176,45969,1.159999914,752.29,NORDLAND GP. Top
8140,790.526,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.8755448,45969,1.159999914,752.29,NORDLAND GP. Top
8141,790.575,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.92096,45969,1.159999914,752.29,NORDLAND GP. Top
8142,790.621,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.9660704,45969,1.159999914,752.29,NORDLAND GP. Top
8143,790.651,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,784.9959408,45969,1.159999914,752.29,NORDLAND GP. Top
8144,790.666,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,785.010876,45969,1.159999914,752.29,NORDLAND GP. Top
8145,790.804,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,785.1452928,45969,1.159999914,752.29,NORDLAND GP. Top
8146,790.81,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,785.151084,45969,1.159999914,752.29,NORDLAND GP. Top
8147,790.858,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,785.198328,45969,1.159999914,752.29,NORDLAND GP. Top
8148,790.956,5.516664339,14405.99975,0.969999614,42.70999911,134,4494.000002,1.279999963,107.2027628,785.292816,45969,1.159999914,752.29,NORDLAND GP. Top
8149,790.999,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.3351832,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8150,791.108,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.442168,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8151,791.133,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.465028,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8152,791.221,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.5509816,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8153,791.261,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.5906056,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8154,791.264,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.5924344,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8155,791.31,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.6366304,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8156,791.355,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.681436,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8157,791.404,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.7298992,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8158,791.413,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.7381288,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8159,791.453,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.7771432,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8160,791.502,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.8249968,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8161,791.553,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.8752888,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8162,791.566,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.8865664,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8163,791.608,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.9274096,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8164,791.66,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,785.9777016,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8165,791.718,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,786.0359184,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8166,791.764,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,786.0785904,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8167,791.812,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,786.1285776,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8168,791.861,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,786.1730784,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8169,791.87,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,786.184356,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8170,791.907,5.496270373,14414.99939,0.910000602,37.70999895,134,4493.759764,1.279999963,107.2231613,786.2181888,46066.89063,1.159999914,752.29,NORDLAND GP. Top
8171,792.001,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.5599976,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8172,792.023,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.3327936,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8173,792.053,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.3635784,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8174,792.148,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.455628,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8175,792.175,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.4812312,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8176,792.203,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.5086632,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8177,792.257,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.5626128,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8178,792.328,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.6296688,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8179,792.37,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.6702072,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8180,792.425,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.7244616,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8181,792.48,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.7781064,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8182,792.529,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.8253504,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8183,792.578,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.8744232,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8184,792.629,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.92502,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8185,792.632,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.926544,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8186,792.684,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,786.9774456,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8187,792.785,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,787.0749816,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8188,792.794,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,787.0844304,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8189,792.907,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,787.1923296,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8190,792.937,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,787.2234192,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8191,792.962,5.445284776,14355.0003,0.93999943,35.50999827,134,4493.520019,1.279999963,107.2741424,787.2462792,46165.76953,1.159999914,752.29,NORDLAND GP. Top
8192,793.001,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.5599976,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8193,793.09,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.3718568,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8194,793.126,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.4078232,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8195,793.239,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.5160272,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8196,793.242,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.5202944,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8197,793.294,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.5693672,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8198,793.349,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.6233168,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8199,793.394,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.668732,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8200,793.404,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.6775712,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8201,793.513,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.7854704,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8202,793.547,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.8171696,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8203,793.568,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.83942,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8204,793.626,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.8933696,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8205,793.681,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.9470144,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8206,793.699,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,787.9656072,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8207,793.736,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,788.000964,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8208,793.791,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,788.0549136,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8209,793.846,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,788.1088632,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8210,793.852,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,788.1140448,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8211,793.9,5.58804481,14361.99951,0.930000273,37.38999949,134,4493.450197,1.279999963,107.1313828,788.1628128,46263.64844,1.159999914,752.29,NORDLAND GP. Top
8212,794.001,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.5300294,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8213,794.004,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.2624824,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8214,794.013,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.2704072,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8215,794.068,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.3243568,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8216,794.156,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.41092,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8217,794.178,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.432256,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8218,794.309,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.5593576,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8219,794.345,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.5938,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8220,794.4,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.6480544,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8221,794.461,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.7077952,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8222,794.51,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.7556488,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8223,794.614,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.8562328,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8224,794.62,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.863548,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8225,794.678,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.9174976,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8226,794.732,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,788.9714472,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8227,794.766,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,789.0046704,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8228,794.787,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,789.0253968,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8229,794.842,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,789.0793464,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8230,794.897,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,789.1336008,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8231,794.918,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,789.153108,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8232,794.952,5.873565785,14471.00067,0.910000602,40.61000057,134,4493.259764,1.279999963,106.8560631,789.1872456,46351.64063,1.159999914,752.29,NORDLAND GP. Top
8233,795.001,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.5100099,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8234,795.01,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.2408904,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8235,795.071,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.3015456,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8236,795.129,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.3576288,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8237,795.205,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.4316952,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8238,795.223,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.4499832,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8239,795.281,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.5054568,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8240,795.376,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.5984208,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8241,795.43,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.6520656,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8242,795.528,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.7468584,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8243,795.58,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.7983696,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8244,795.656,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.872436,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8245,795.68,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.895296,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8246,795.732,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,789.9461976,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8247,795.808,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,790.020264,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8248,795.833,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,790.0437336,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8249,795.885,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,790.0943304,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8250,795.985,5.292327079,14407.00073,0.969999614,41.93000037,134,4493.200197,1.279999963,107.4373009,790.1921712,46437.67969,1.159999914,752.29,NORDLAND GP. Top
8251,796,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.4899904,46519.75,1.159999914,752.29,NORDLAND GP. Top
8252,796.037,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.2421584,46519.75,1.159999914,752.29,NORDLAND GP. Top
8253,796.113,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.3168344,46519.75,1.159999914,752.29,NORDLAND GP. Top
8254,796.138,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.3406088,46519.75,1.159999914,752.29,NORDLAND GP. Top
8255,796.189,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.390596,46519.75,1.159999914,752.29,NORDLAND GP. Top
8256,796.266,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.4646624,46519.75,1.159999914,752.29,NORDLAND GP. Top
8257,796.29,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.4890464,46519.75,1.159999914,752.29,NORDLAND GP. Top
8258,796.342,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.5387288,46519.75,1.159999914,752.29,NORDLAND GP. Top
8259,796.394,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.5890208,46519.75,1.159999914,752.29,NORDLAND GP. Top
8260,796.442,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.637484,46519.75,1.159999914,752.29,NORDLAND GP. Top
8261,796.595,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.7859216,46519.75,1.159999914,752.29,NORDLAND GP. Top
8262,796.653,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.8417,46519.75,1.159999914,752.29,NORDLAND GP. Top
8263,796.747,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.9343592,46519.75,1.159999914,752.29,NORDLAND GP. Top
8264,796.759,5.394298726,14408.99963,0.930000273,43.9500008,134,4493.299806,1.279999963,107.3251316,790.9456368,46519.75,1.159999914,752.29,NORDLAND GP. Top
